Call ID,CallDate,CustomerID,CallDurationMinutes
15937,11/13/2020,7660,2.7
15938,11/13/2020,3028,11.3
15939,11/13/2020,1722,15.41666667
15940,11/13/2020,4363,14.78333333
15941,11/13/2020,3896,11.98333333
15942,11/13/2020,2192,10.15
15943,11/13/2020,753,22.21666667
15944,11/14/2020,5058,9.116666667
15945,11/14/2020,6493,22.13333333
15946,11/14/2020,4887,14.9
15947,11/14/2020,7435,2.716666667
15948,11/14/2020,4760,14.63333333
15949,11/14/2020,3455,8.75
15950,11/14/2020,4032,20.35
15951,11/14/2020,1619,14.43333333
15952,11/14/2020,5057,18.11666667
15953,11/14/2020,4276,5.25
15954,11/14/2020,1771,12.43333333
15955,11/14/2020,7064,4.583333333
15956,11/14/2020,1761,7.616666667
15957,11/14/2020,7636,23.58333333
15958,11/14/2020,6528,12.9
15959,11/14/2020,1908,1.6
15960,11/14/2020,1223,17.6
15961,11/14/2020,7116,4.383333333
15962,11/14/2020,1882,21
15963,11/15/2020,6625,3.7
15964,11/15/2020,7594,1.1
15965,11/15/2020,6956,10.08333333
15966,11/15/2020,2888,20.21666667
15967,11/15/2020,3366,0.183333333
15968,11/15/2020,2621,22.81666667
15969,11/15/2020,6821,3.966666667
15970,11/15/2020,2797,15.35
15971,11/15/2020,1948,5.166666667
15972,11/15/2020,7787,15.96666667
15973,11/15/2020,3063,15.01666667
15974,11/15/2020,4584,9.35
15975,11/15/2020,4450,21.53333333
15976,11/15/2020,6375,22.83333333
15977,11/15/2020,6237,11.11666667
15978,11/15/2020,7612,12.1
15979,11/15/2020,4287,4.816666667
15980,11/15/2020,1209,0.916666667
15981,11/16/2020,3611,16.46666667
15982,11/16/2020,5946,18.75
15983,11/16/2020,1411,14.41666667
15984,11/16/2020,6707,6.383333333
15985,11/16/2020,6258,20.43333333
15986,11/16/2020,4299,13.08333333
15987,11/16/2020,5848,21.16666667
15988,11/16/2020,3373,9.166666667
15989,11/16/2020,1387,19.01666667
15990,11/16/2020,4940,15.95
15991,11/16/2020,7113,14.05
15992,11/16/2020,841,17.28333333
15993,11/16/2020,3737,4.366666667
15994,11/16/2020,137,16.66666667
15995,11/16/2020,1155,1.2
15996,11/16/2020,212,13.23333333
15997,11/16/2020,7968,15.1
15998,11/16/2020,465,6.1
15999,11/16/2020,482,1.016666667
16000,11/16/2020,4662,5.366666667
16001,11/17/2020,1756,2.233333333
16002,11/17/2020,1587,14.06666667
16003,11/17/2020,6303,10.86666667
16004,11/17/2020,1366,20.9
16005,11/17/2020,4092,3.433333333
16006,11/17/2020,7544,17.21666667
16007,11/17/2020,3963,23.4
16008,11/17/2020,6788,12.31666667
16009,11/17/2020,1063,2.716666667
16010,11/17/2020,5464,24.01666667
16011,11/17/2020,2558,16.9
16012,11/17/2020,5497,6.533333333
16013,11/17/2020,2816,16.11666667
16014,11/17/2020,5469,20.66666667
16015,11/17/2020,2077,0.016666667
16016,11/18/2020,957,2.4
16017,11/18/2020,4490,18.26666667
16018,11/18/2020,1201,17.13333333
16019,11/18/2020,2310,10.95
16020,11/18/2020,3588,6.1
16021,11/18/2020,613,10.55
16022,11/18/2020,3278,24.78333333
16023,11/18/2020,4502,8.95
16024,11/18/2020,6601,2.75
16025,11/18/2020,7390,8.733333333
16026,11/18/2020,5325,24.93333333
16027,11/18/2020,6199,13.96666667
16028,11/18/2020,1316,20.6
16029,11/18/2020,259,9.766666667
16030,11/18/2020,2129,9.033333333
16031,11/18/2020,860,20.55
16032,11/18/2020,5349,10.46666667
16033,11/18/2020,7673,14.11666667
16034,11/18/2020,1523,16.48333333
16035,11/18/2020,1259,13
16036,11/18/2020,31,16.11666667
16037,11/18/2020,7633,12.06666667
16038,11/19/2020,187,19.7
16039,11/19/2020,7174,18.88333333
16040,11/19/2020,7947,21.56666667
16041,11/19/2020,2022,13.23333333
16042,11/19/2020,350,15.46666667
16043,11/19/2020,1345,10.16666667
16044,11/19/2020,6572,12.85
16045,11/19/2020,3695,7.6
16046,11/19/2020,4490,1.066666667
16047,11/19/2020,3059,13.81666667
16048,11/19/2020,5491,8.833333333
16049,11/19/2020,2860,12
16050,11/19/2020,6948,11.13333333
16051,11/19/2020,2046,19.63333333
16052,11/19/2020,7563,10.96666667
16053,11/19/2020,1577,12.48333333
16054,11/19/2020,2382,5.35
16055,11/20/2020,7617,3.916666667
16056,11/20/2020,2577,14.18333333
16057,11/20/2020,3823,8.383333333
16058,11/20/2020,3361,20.91666667
16059,11/20/2020,2990,5.65
16060,11/20/2020,4128,21.4
16061,11/20/2020,5760,5.933333333
16062,11/20/2020,7355,9.633333333
16063,11/20/2020,5836,9.483333333
16064,11/20/2020,2904,18.03333333
16065,11/20/2020,664,5.633333333
16066,11/20/2020,7743,19.18333333
16067,11/20/2020,3050,10.58333333
16068,11/20/2020,2911,1.283333333
16069,11/20/2020,7688,3.55
16070,11/20/2020,93,6.033333333
16071,11/20/2020,3078,8.05
16072,11/21/2020,2864,1.733333333
16073,11/21/2020,6041,19.28333333
16074,11/21/2020,7436,4.933333333
16075,11/21/2020,7314,0.3
16076,11/21/2020,16,14.88333333
16077,11/21/2020,1420,7.6
16078,11/21/2020,1840,2.716666667
16079,11/21/2020,6002,20.4
16080,11/21/2020,6102,18.85
16081,11/21/2020,2647,1.2
16082,11/21/2020,2896,14.55
16083,11/21/2020,391,4.916666667
16084,11/21/2020,7692,10.21666667
16085,11/22/2020,1996,0.066666667
16086,11/22/2020,5922,18.95
16087,11/22/2020,7964,4.383333333
16088,11/22/2020,138,12.16666667
16089,11/22/2020,3045,16.48333333
16090,11/22/2020,523,3.466666667
16091,11/22/2020,2110,5.266666667
16092,11/22/2020,3599,15.21666667
16093,11/22/2020,1093,13.45
16094,11/22/2020,6775,21
16095,11/22/2020,1367,4.266666667
16096,11/22/2020,8028,7.916666667
16097,11/22/2020,4783,0.283333333
16098,11/22/2020,4460,19.58333333
16099,11/22/2020,2299,12.63333333
16100,11/22/2020,6522,4.266666667
16101,11/22/2020,1290,18.98333333
16102,11/22/2020,822,1.766666667
16103,11/22/2020,3303,18.15
16104,11/22/2020,3927,2.3
16105,11/22/2020,3234,9.133333333
16106,11/22/2020,1235,10.71666667
16107,11/22/2020,7911,18.5
16108,11/22/2020,7064,5.65
16109,11/23/2020,5625,20.91666667
16110,11/23/2020,3203,10.45
16111,11/23/2020,2155,12.03333333
16112,11/23/2020,1390,20.71666667
16113,11/23/2020,2944,5.133333333
16114,11/23/2020,737,3.366666667
16115,11/23/2020,5777,12.18333333
16116,11/23/2020,3038,2.033333333
16117,11/23/2020,3668,10
16118,11/23/2020,6671,19.06666667
16119,11/23/2020,2441,20.53333333
16120,11/23/2020,7384,20
16121,11/23/2020,8003,6.566666667
16122,11/23/2020,5007,5
16123,11/23/2020,3077,0.316666667
16124,11/23/2020,5585,12.3
16125,11/23/2020,939,4.8
16126,11/23/2020,1516,21.53333333
16127,11/23/2020,7947,23.5
16128,11/23/2020,588,11.73333333
16129,11/23/2020,4329,23.3
16130,11/24/2020,298,18.11666667
16131,11/24/2020,819,2.65
16132,11/24/2020,4479,19.48333333
16133,11/24/2020,1023,7.5
16134,11/24/2020,2330,21.53333333
16135,11/24/2020,7340,7.366666667
16136,11/24/2020,6682,3.35
16137,11/24/2020,6435,12.51666667
16138,11/24/2020,4209,9.1
16139,11/24/2020,7600,6.8
16140,11/24/2020,5012,9.016666667
16141,11/24/2020,4671,0.866666667
16142,11/25/2020,7997,7.566666667
16143,11/25/2020,4833,12.28333333
16144,11/25/2020,6671,10.21666667
16145,11/25/2020,421,20.2
16146,11/25/2020,2485,10.73333333
16147,11/25/2020,2607,7.266666667
16148,11/25/2020,4571,1.7
16149,11/25/2020,5373,6.233333333
16150,11/25/2020,1881,2.083333333
16151,11/25/2020,1137,13.8
16152,11/25/2020,6089,7.433333333
16153,11/25/2020,3846,23.65
16154,11/25/2020,4213,16.51666667
16155,11/25/2020,4470,1.983333333
16156,11/25/2020,4564,10.28333333
16157,11/25/2020,2405,24.96666667
16158,11/25/2020,3296,24.81666667
16159,11/26/2020,3932,22.55
16160,11/26/2020,7447,0.666666667
16161,11/26/2020,6100,10.06666667
16162,11/26/2020,3387,11.83333333
16163,11/26/2020,7471,15.63333333
16164,11/26/2020,4630,11.03333333
16165,11/26/2020,2464,22.68333333
16166,11/26/2020,1463,20.01666667
16167,11/26/2020,1919,20.85
16168,11/26/2020,4283,13
16169,11/26/2020,2978,23.41666667
16170,11/26/2020,330,5.616666667
16171,11/26/2020,7350,1.1
16172,11/26/2020,2920,13.36666667
16173,11/26/2020,3446,14.93333333
16174,11/26/2020,7135,8.9
16175,11/26/2020,3707,12.5
16176,11/26/2020,6107,17.36666667
16177,11/26/2020,2575,0.683333333
16178,11/26/2020,756,21.13333333
16179,11/26/2020,5771,10.35
16180,11/26/2020,7589,6.416666667
16181,11/26/2020,3919,5.866666667
16182,11/26/2020,2908,19.25
16183,11/27/2020,258,18.35
16184,11/27/2020,7465,4.416666667
16185,11/27/2020,7004,18.31666667
16186,11/27/2020,6428,22.2
16187,11/27/2020,191,17.43333333
16188,11/27/2020,4884,2.983333333
16189,11/27/2020,5445,5.633333333
16190,11/27/2020,706,0.5
16191,11/27/2020,3395,2.266666667
16192,11/27/2020,2090,0
16193,11/27/2020,3300,6.383333333
16194,11/27/2020,6592,3.616666667
16195,11/27/2020,6714,11.46666667
16196,11/27/2020,7339,12.35
16197,11/28/2020,4740,3.35
16198,11/28/2020,4368,3.266666667
16199,11/28/2020,418,14.78333333
16200,11/28/2020,4291,9.616666667
16201,11/28/2020,5780,12.71666667
16202,11/28/2020,4168,17.06666667
16203,11/28/2020,1369,8.733333333
16204,11/28/2020,6904,14.15
16205,11/28/2020,1399,9.4
16206,11/28/2020,2653,22.41666667
16207,11/28/2020,5133,24.15
16208,11/28/2020,2927,5.316666667
16209,11/28/2020,4116,19.31666667
16210,11/28/2020,5213,18.13333333
16211,11/28/2020,2384,12.3
16212,11/28/2020,4613,14.56666667
16213,11/29/2020,259,22.43333333
16214,11/29/2020,818,0.133333333
16215,11/29/2020,7690,8.566666667
16216,11/29/2020,3794,17.38333333
16217,11/29/2020,4035,13.85
16218,11/29/2020,6473,11.76666667
16219,11/29/2020,5375,6.666666667
16220,11/29/2020,7070,16.23333333
16221,11/29/2020,6839,21.03333333
16222,11/29/2020,6622,21.45
16223,11/29/2020,4194,10.55
16224,11/29/2020,1911,21.9
16225,11/29/2020,3367,16.78333333
16226,11/29/2020,7631,16.43333333
16227,11/29/2020,4803,19.05
16228,11/29/2020,5914,23.03333333
16229,11/29/2020,4064,8.566666667
16230,11/29/2020,305,1
16231,11/29/2020,1267,10.03333333
16232,11/29/2020,753,1.3
16233,11/30/2020,7744,1.7
16234,11/30/2020,5125,23.13333333
16235,11/30/2020,2035,17.91666667
16236,11/30/2020,6992,20.6
16237,11/30/2020,5817,1.633333333
16238,11/30/2020,4258,9.6
16239,11/30/2020,694,22.1
16240,11/30/2020,7198,11.01666667
16241,11/30/2020,2089,22.18333333
16242,11/30/2020,2257,0.233333333
16243,11/30/2020,5795,3.75
16244,11/30/2020,1296,23.68333333
16245,11/30/2020,5583,7.183333333
16246,11/30/2020,7248,10.26666667
16247,11/30/2020,1637,0.6
16248,11/30/2020,3606,20.4
16249,11/30/2020,7882,23.38333333
16250,11/30/2020,5802,16.71666667
16251,11/30/2020,3676,0.85
16252,11/30/2020,5084,7
16253,11/30/2020,4511,4.15
16254,11/30/2020,161,9.766666667
16255,11/30/2020,2528,5.616666667
16256,11/30/2020,251,6.433333333
16257,12/1/2020,7711,12.93333333
16258,12/1/2020,181,14.3
16259,12/1/2020,1291,14.06666667
16260,12/1/2020,6412,19.91666667
16261,12/1/2020,5781,1.766666667
16262,12/1/2020,6172,10.66666667
16263,12/1/2020,763,6.266666667
16264,12/1/2020,7588,8.583333333
16265,12/1/2020,6147,21.81666667
16266,12/1/2020,7736,5.883333333
16267,12/1/2020,4385,23.85
16268,12/1/2020,3156,21.06666667
16269,12/1/2020,5442,19.08333333
16270,12/1/2020,5998,4.15
16271,12/2/2020,1335,9.016666667
16272,12/2/2020,4712,4
16273,12/2/2020,7421,17.26666667
16274,12/2/2020,7238,7.8
16275,12/2/2020,2847,15.46666667
16276,12/2/2020,8025,19.13333333
16277,12/2/2020,1035,11.88333333
16278,12/2/2020,4191,21.28333333
16279,12/2/2020,378,24.46666667
16280,12/2/2020,5278,5.3
16281,12/2/2020,7248,13.91666667
16282,12/2/2020,5321,4.166666667
16283,12/2/2020,8116,17.05
16284,12/2/2020,1235,16.16666667
16285,12/2/2020,3507,15.4
16286,12/2/2020,7229,8.366666667
16287,12/3/2020,1276,2.25
16288,12/3/2020,654,19.16666667
16289,12/3/2020,6043,3.933333333
16290,12/3/2020,2031,18.26666667
16291,12/3/2020,3090,19.18333333
16292,12/3/2020,5876,10.91666667
16293,12/3/2020,6959,12.6
16294,12/3/2020,1721,6.566666667
16295,12/3/2020,1102,17.03333333
16296,12/3/2020,1615,20.88333333
16297,12/3/2020,1843,18.43333333
16298,12/3/2020,1528,24.71666667
16299,12/3/2020,1399,8.716666667
16300,12/3/2020,6124,5.316666667
16301,12/3/2020,5907,7.616666667
16302,12/3/2020,4205,6.766666667
16303,12/3/2020,6295,4.933333333
16304,12/3/2020,1370,23.3
16305,12/3/2020,6138,4.2
16306,12/3/2020,2332,11.58333333
16307,12/3/2020,3338,16.11666667
16308,12/3/2020,4696,14.46666667
16309,12/4/2020,3069,6.85
16310,12/4/2020,517,3.516666667
16311,12/4/2020,3070,11.85
16312,12/4/2020,6415,17.38333333
16313,12/4/2020,2782,7.516666667
16314,12/4/2020,3476,23.8
16315,12/4/2020,1286,4.616666667
16316,12/4/2020,7011,6.85
16317,12/4/2020,4406,6.45
16318,12/4/2020,7269,15.3
16319,12/4/2020,6175,15.03333333
16320,12/4/2020,6944,2.116666667
16321,12/4/2020,122,6.983333333
16322,12/4/2020,639,5.383333333
16323,12/4/2020,6881,15.41666667
16324,12/4/2020,2132,3
16325,12/4/2020,6049,2
16326,12/4/2020,319,13.13333333
16327,12/4/2020,4651,14.33333333
16328,12/4/2020,4835,23.35
16329,12/4/2020,5041,16.15
16330,12/4/2020,957,1.766666667
16331,12/4/2020,2335,22.36666667
16332,12/4/2020,2837,6.9
16333,12/4/2020,7805,21.93333333
16334,12/4/2020,4221,4.016666667
16335,12/5/2020,4150,11.38333333
16336,12/5/2020,1618,11.88333333
16337,12/5/2020,6759,16.23333333
16338,12/5/2020,3340,13.2
16339,12/5/2020,5950,8.616666667
16340,12/5/2020,7462,7.416666667
16341,12/5/2020,6337,8.316666667
16342,12/5/2020,4919,24.68333333
16343,12/5/2020,6739,15.68333333
16344,12/5/2020,2013,13.9
16345,12/5/2020,2160,0.366666667
16346,12/5/2020,7740,15.9
16347,12/5/2020,5398,23.26666667
16348,12/5/2020,3852,10.21666667
16349,12/5/2020,4200,22.15
16350,12/5/2020,7690,8.533333333
16351,12/5/2020,668,24.73333333
16352,12/5/2020,5543,11.26666667
16353,12/5/2020,5070,16.41666667
16354,12/5/2020,2094,23.4
16355,12/6/2020,5023,16.35
16356,12/6/2020,4050,1.733333333
16357,12/6/2020,6011,6.883333333
16358,12/6/2020,6289,2.166666667
16359,12/6/2020,4425,0.333333333
16360,12/6/2020,785,5.3
16361,12/6/2020,5214,6
16362,12/6/2020,4447,17.95
16363,12/6/2020,2235,21.56666667
16364,12/6/2020,8019,17.23333333
16365,12/6/2020,3300,8.583333333
16366,12/6/2020,6392,1
16367,12/6/2020,1678,11.2
16368,12/6/2020,7242,13.46666667
16369,12/6/2020,191,18.55
16370,12/6/2020,7980,16.76666667
16371,12/6/2020,6102,10.75
16372,12/6/2020,7866,6.9
16373,12/6/2020,6503,12.15
16374,12/7/2020,8031,21.18333333
16375,12/7/2020,7778,17.91666667
16376,12/7/2020,8011,20.3
16377,12/7/2020,1190,21.06666667
16378,12/7/2020,2167,13.3
16379,12/7/2020,7513,15.43333333
16380,12/7/2020,4081,17.91666667
16381,12/7/2020,6568,15.05
16382,12/7/2020,1770,3.816666667
16383,12/7/2020,1232,22.66666667
16384,12/7/2020,6849,10.13333333
16385,12/7/2020,4631,1.166666667
16386,12/7/2020,3784,7.966666667
16387,12/7/2020,493,10.68333333
16388,12/7/2020,3650,5.1
16389,12/7/2020,2033,5.933333333
16390,12/7/2020,2512,21.16666667
16391,12/7/2020,1124,22.63333333
16392,12/7/2020,830,2.116666667
16393,12/7/2020,758,19.86666667
16394,12/7/2020,3437,7
16395,12/8/2020,514,3.716666667
16396,12/8/2020,1199,0.8
16397,12/8/2020,3209,11.8
16398,12/8/2020,543,16.9
16399,12/8/2020,821,9.766666667
16400,12/8/2020,2846,23.36666667
16401,12/8/2020,747,23.48333333
16402,12/8/2020,4170,0.7
16403,12/8/2020,7638,7.183333333
16404,12/8/2020,1333,17.51666667
16405,12/8/2020,1899,23.15
16406,12/8/2020,4286,4.166666667
16407,12/8/2020,1483,20.55
16408,12/8/2020,714,8.733333333
16409,12/8/2020,5944,15.88333333
16410,12/8/2020,4255,17.75
16411,12/8/2020,4681,11.88333333
16412,12/8/2020,4128,3.716666667
16413,12/8/2020,2442,5.783333333
16414,12/8/2020,2785,3.316666667
16415,12/8/2020,5057,6.566666667
16416,12/8/2020,2400,2.5
16417,12/8/2020,6918,23.03333333
16418,12/9/2020,4558,20.11666667
16419,12/9/2020,3360,2.816666667
16420,12/9/2020,6392,1.833333333
16421,12/9/2020,6599,21.45
16422,12/9/2020,1010,11.23333333
16423,12/9/2020,2868,9.366666667
16424,12/9/2020,3204,21.25
16425,12/9/2020,6478,10.6
16426,12/9/2020,7399,10.36666667
16427,12/9/2020,1478,4.033333333
16428,12/9/2020,3530,13.88333333
16429,12/9/2020,5079,1.633333333
16430,12/9/2020,928,1.5
16431,12/9/2020,2331,3.766666667
16432,12/9/2020,4439,10.03333333
16433,12/9/2020,5377,6.016666667
16434,12/9/2020,6511,6.766666667
16435,12/9/2020,3203,14.51666667
16436,12/9/2020,2169,14.81666667
16437,12/9/2020,6955,16.31666667
16438,12/9/2020,2110,11.25
16439,12/10/2020,731,4.683333333
16440,12/10/2020,3569,13.8
16441,12/10/2020,4489,15.63333333
16442,12/10/2020,2256,3.283333333
16443,12/10/2020,1155,13.3
16444,12/10/2020,1210,11.08333333
16445,12/10/2020,6933,6.683333333
16446,12/10/2020,6687,23.31666667
16447,12/10/2020,7404,24.4
16448,12/10/2020,6116,1.9
16449,12/10/2020,5055,7.833333333
16450,12/10/2020,3310,1.433333333
16451,12/10/2020,6062,17.98333333
16452,12/10/2020,1107,9.483333333
16453,12/10/2020,5909,3.783333333
16454,12/10/2020,1694,19.05
16455,12/11/2020,7154,10
16456,12/11/2020,7057,23.51666667
16457,12/11/2020,5106,16.3
16458,12/11/2020,6766,9.466666667
16459,12/11/2020,6357,4.133333333
16460,12/11/2020,2669,17.83333333
16461,12/11/2020,6441,12.4
16462,12/11/2020,1995,19.41666667
16463,12/11/2020,4410,12.91666667
16464,12/11/2020,3177,6.15
16465,12/11/2020,7849,22.6
16466,12/11/2020,4820,3.333333333
16467,12/11/2020,1379,4.433333333
16468,12/11/2020,4170,24.86666667
16469,12/12/2020,3000,14.01666667
16470,12/12/2020,4791,18.58333333
16471,12/12/2020,3712,24.85
16472,12/12/2020,1102,5.983333333
16473,12/12/2020,5612,7.1
16474,12/12/2020,3567,7.066666667
16475,12/12/2020,8068,14.01666667
16476,12/12/2020,6718,16.5
16477,12/12/2020,2525,12.16666667
16478,12/12/2020,7499,3.816666667
16479,12/12/2020,961,12.05
16480,12/12/2020,8035,23.56666667
16481,12/12/2020,2525,24.36666667
16482,12/12/2020,6536,20.78333333
16483,12/13/2020,5144,16.05
16484,12/13/2020,6207,10.96666667
16485,12/13/2020,2194,2.283333333
16486,12/13/2020,899,12.35
16487,12/13/2020,1087,16.8
16488,12/13/2020,7099,18.16666667
16489,12/13/2020,2706,15.08333333
16490,12/13/2020,5448,21.76666667
16491,12/13/2020,5166,9.183333333
16492,12/13/2020,5211,1.466666667
16493,12/13/2020,1649,8.716666667
16494,12/13/2020,4998,5.883333333
16495,12/13/2020,4655,11.91666667
16496,12/13/2020,2372,7.033333333
16497,12/13/2020,4409,24.75
16498,12/13/2020,2603,0.1
16499,12/13/2020,5980,3.733333333
16500,12/13/2020,2924,18.68333333
16501,12/14/2020,2789,7.483333333
16502,12/14/2020,5328,23.58333333
16503,12/14/2020,6000,18.45
16504,12/14/2020,4011,10.83333333
16505,12/14/2020,6739,15.06666667
16506,12/14/2020,4644,22.85
16507,12/14/2020,5123,5.183333333
16508,12/14/2020,5197,16.41666667
16509,12/14/2020,1937,17.28333333
16510,12/14/2020,5261,11.33333333
16511,12/14/2020,4583,8.6
16512,12/14/2020,5518,18.58333333
16513,12/14/2020,2107,4.383333333
16514,12/14/2020,2354,1.983333333
16515,12/14/2020,2969,16.05
16516,12/14/2020,6510,21.8
16517,12/15/2020,4525,12.95
16518,12/15/2020,3301,19.11666667
16519,12/15/2020,30,5.383333333
16520,12/15/2020,262,16.83333333
16521,12/15/2020,4426,10.6
16522,12/15/2020,5435,1.416666667
16523,12/15/2020,321,20.98333333
16524,12/15/2020,6336,3.883333333
16525,12/15/2020,7069,8.533333333
16526,12/15/2020,4087,23.15
16527,12/15/2020,1008,14.31666667
16528,12/15/2020,5203,18.76666667
16529,12/15/2020,1000,10.23333333
16530,12/15/2020,1957,16.01666667
16531,12/15/2020,7391,1.85
16532,12/15/2020,6958,10.55
16533,12/15/2020,2806,16.63333333
16534,12/15/2020,2661,7.416666667
16535,12/16/2020,4764,7.983333333
16536,12/16/2020,7809,13.65
16537,12/16/2020,2191,6.283333333
16538,12/16/2020,6755,3.083333333
16539,12/16/2020,1898,22.65
16540,12/16/2020,7320,19.15
16541,12/16/2020,6037,22.75
16542,12/16/2020,3173,18.21666667
16543,12/16/2020,668,17.86666667
16544,12/16/2020,421,6.333333333
16545,12/16/2020,6697,10.7
16546,12/16/2020,5775,14.15
16547,12/16/2020,3648,15.45
16548,12/16/2020,2789,3.383333333
16549,12/16/2020,7787,22.33333333
16550,12/16/2020,3871,1.366666667
16551,12/16/2020,2005,5.983333333
16552,12/16/2020,3732,23.41666667
16553,12/16/2020,4159,5.266666667
16554,12/16/2020,7171,19.63333333
16555,12/16/2020,679,8.9
16556,12/16/2020,6712,24.13333333
16557,12/16/2020,4519,5.733333333
16558,12/16/2020,2069,23.38333333
16559,12/17/2020,4795,4.283333333
16560,12/17/2020,879,18.65
16561,12/17/2020,2289,6.7
16562,12/17/2020,5518,20.75
16563,12/17/2020,6823,9.583333333
16564,12/17/2020,1777,7.35
16565,12/17/2020,3855,0.916666667
16566,12/17/2020,5642,11.75
16567,12/17/2020,502,7.233333333
16568,12/17/2020,7037,7.75
16569,12/17/2020,6079,6.066666667
16570,12/17/2020,2728,0.166666667
16571,12/17/2020,502,18.45
16572,12/17/2020,4171,4.55
16573,12/17/2020,6779,0.1
16574,12/17/2020,359,21.75
16575,12/17/2020,6655,5.083333333
16576,12/18/2020,7637,1.083333333
16577,12/18/2020,5680,8.35
16578,12/18/2020,5175,0.566666667
16579,12/18/2020,6904,6.366666667
16580,12/18/2020,2874,3.783333333
16581,12/18/2020,6273,9.333333333
16582,12/18/2020,753,14.9
16583,12/18/2020,6775,14.06666667
16584,12/18/2020,1958,13.2
16585,12/18/2020,4183,4.85
16586,12/18/2020,2779,11.31666667
16587,12/18/2020,5406,18.15
16588,12/18/2020,3451,21.45
16589,12/18/2020,6715,8.583333333
16590,12/18/2020,1606,8.483333333
16591,12/18/2020,1044,20.15
16592,12/18/2020,7854,7.366666667
16593,12/19/2020,1922,12.76666667
16594,12/19/2020,3405,2.3
16595,12/19/2020,160,0.083333333
16596,12/19/2020,3795,10.88333333
16597,12/19/2020,4772,14.95
16598,12/19/2020,3505,7.85
16599,12/19/2020,874,14.51666667
16600,12/19/2020,3627,10.28333333
16601,12/19/2020,476,14.26666667
16602,12/19/2020,5480,12.28333333
16603,12/19/2020,1965,7.516666667
16604,12/19/2020,7173,22
16605,12/19/2020,7636,21.93333333
16606,12/19/2020,738,1.216666667
16607,12/19/2020,2421,11.51666667
16608,12/19/2020,4330,15.83333333
16609,12/19/2020,7307,24.38333333
16610,12/19/2020,7633,13.55
16611,12/19/2020,6962,21.56666667
16612,12/20/2020,6223,19.2
16613,12/20/2020,4025,4.233333333
16614,12/20/2020,7781,23.83333333
16615,12/20/2020,220,23.93333333
16616,12/20/2020,3386,15.23333333
16617,12/20/2020,553,20.03333333
16618,12/20/2020,6631,7.083333333
16619,12/20/2020,2163,1.816666667
16620,12/20/2020,6660,1.016666667
16621,12/20/2020,7916,17.76666667
16622,12/20/2020,6282,6.566666667
16623,12/20/2020,1839,7.866666667
16624,12/20/2020,8060,6.9
16625,12/20/2020,2343,3.416666667
16626,12/20/2020,1642,2.616666667
16627,12/20/2020,2381,24.4
16628,12/20/2020,4902,4.65
16629,12/20/2020,3298,4.666666667
16630,12/20/2020,7927,23.78333333
16631,12/20/2020,2553,6.183333333
16632,12/20/2020,5882,8.616666667
16633,12/20/2020,2968,3.183333333
16634,12/20/2020,2416,24.8
16635,12/21/2020,2752,1.7
16636,12/21/2020,5376,21.48333333
16637,12/21/2020,6610,6.916666667
16638,12/21/2020,5788,5.816666667
16639,12/21/2020,7803,8.383333333
16640,12/21/2020,3287,10.55
16641,12/21/2020,4120,18.15
16642,12/21/2020,2433,2.666666667
16643,12/21/2020,2467,24.65
16644,12/21/2020,4982,17.31666667
16645,12/21/2020,6045,15.7
16646,12/21/2020,2789,1.6
16647,12/21/2020,2363,5.683333333
16648,12/21/2020,3296,18.28333333
16649,12/21/2020,6275,0.95
16650,12/21/2020,3060,24.36666667
16651,12/21/2020,441,16.91666667
16652,12/21/2020,5685,12.36666667
16653,12/21/2020,7710,24.95
16654,12/22/2020,2579,4.333333333
16655,12/22/2020,516,19.65
16656,12/22/2020,4176,18.96666667
16657,12/22/2020,1218,0.866666667
16658,12/22/2020,7828,5.383333333
16659,12/22/2020,3314,1.083333333
16660,12/22/2020,1230,12.9
16661,12/22/2020,3734,5.783333333
16662,12/22/2020,7866,16.31666667
16663,12/22/2020,5583,12.78333333
16664,12/22/2020,5607,19.55
16665,12/22/2020,466,5.166666667
16666,12/22/2020,3915,10.86666667
16667,12/22/2020,4582,18.28333333
16668,12/22/2020,3492,18.96666667
16669,12/22/2020,2238,10.88333333
16670,12/22/2020,4877,22.28333333
16671,12/22/2020,7335,5.533333333
16672,12/22/2020,1065,6.833333333
16673,12/22/2020,7417,18.9
16674,12/22/2020,786,16.76666667
16675,12/22/2020,6485,3.966666667
16676,12/22/2020,79,16.3
16677,12/22/2020,6280,23.38333333
16678,12/22/2020,6843,12.91666667
16679,12/23/2020,3108,18.25
16680,12/23/2020,2138,18.71666667
16681,12/23/2020,1455,8.666666667
16682,12/23/2020,7940,21.95
16683,12/23/2020,7697,3.966666667
16684,12/23/2020,295,1.05
16685,12/23/2020,162,12.73333333
16686,12/23/2020,5234,3.433333333
16687,12/23/2020,3703,14.23333333
16688,12/23/2020,8119,21.63333333
16689,12/23/2020,7141,5.75
16690,12/23/2020,1170,11.11666667
16691,12/23/2020,3652,18.26666667
16692,12/23/2020,1721,24.78333333
16693,12/23/2020,2485,17.93333333
16694,12/23/2020,5060,9.166666667
16695,12/23/2020,336,4.866666667
16696,12/23/2020,496,21.26666667
16697,12/23/2020,2553,19.4
16698,12/23/2020,4238,1.616666667
16699,12/24/2020,768,12
16700,12/24/2020,3573,11.65
16701,12/24/2020,7094,10.83333333
16702,12/24/2020,5172,18.21666667
16703,12/24/2020,7655,11.41666667
16704,12/24/2020,2073,8.3
